,business_id,name,address,city,latitude,longitude,stars,review_count,categories,Alcohol,Ambience,BikeParking,BusinessAcceptsCreditCards,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,WiFi,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Ambience_casual,Ambience_classy,Ambience_divey,Ambience_hipster,Ambience_intimate,Ambience_romantic,Ambience_trendy,Ambience_upscale,BusinessParking_garage,BusinessParking_lot,BusinessParking_street,BusinessParking_valet,BusinessParking_validated,BusinessParking,GoodForMeal,GoodForMeal_breakfast,GoodForMeal_brunch,GoodForMeal_dessert,GoodForMeal_dinner,GoodForMeal_lunch,GoodForMeal_latenight
772,EOo2My0Wt-h942RbNRzEFQ,The Pizza Company,3502 Main St,Pittsburgh,40.3857336,-79.9033037,3.5,18,"Pizza, Salad, Restaurants",,,,True,,True,True,loud,False,casual,True,True,False,True,,11:0-23:0,11:0-22:0,11:0-23:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
773,1POxn1NDKlH7kvWQqmP6Yw,Crust Almighty,46 S 27th St,Pittsburgh,40.4255694465,-79.9679099768,4.0,15,"Restaurants, Pizza",full_bar,,True,True,True,,True,,,,True,,False,True,no,11:0-0:0,,16:0-0:0,12:0-20:0,16:0-22:0,,16:0-22:0,False,False,False,False,False,False,False,False,False,False,True,False,False,street,,,,,,,
774,fxZOOJtT6Zau7Asmppigkg,Potenza Pizza and Pasta,4709 Centre Ave,Pittsburgh,40.452781,-79.9493698,3.0,37,"Event Planning & Services, Caterers, Pizza, Italian, Food Delivery Services, Food, Sandwiches, Restaurants, Greek",None,casual,False,True,True,True,True,quiet,True,casual,True,True,False,True,,10:0-2:0,10:0-1:0,10:0-2:0,10:0-0:0,10:0-1:0,10:0-1:0,10:0-1:0,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
775,XvyC03LtX2KPF1Thoa1HQA,Stello's Pizzeria,3 Creighton Russellton Rd,Pittsburgh,40.61711,-79.83275400000001,4.5,7,"Pizza, Italian, Restaurants",,,,,,True,,,,,,True,,,,11:0-22:0,11:0-21:0,11:0-22:0,12:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,,,,,,,,,,,,,,,,,,,,,
776,osaAof7PCiXg6GRdUjL6mQ,Sittoo's Pita & Salads,5870 Ridge Rd,Cleveland,41.402938,-81.73499790000001,4.5,183,"Lebanese, Pizza, Halal, Falafel, Mediterranean, Middle Eastern, Salad, Restaurants",None,casual,True,True,True,True,True,quiet,False,casual,False,True,True,True,free,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
777,pzLXZ0qeiRilQ3vM-gS1wg,Avantis Italian Restaurant & Pub,"119 S Main St, Ste 1",Madison,42.9897251,-89.5332131,3.0,63,"Nightlife, Bars, Pizza, Pubs, Italian, Wine Bars, Restaurants, American (Traditional)",full_bar,casual,True,True,True,True,True,average,False,casual,False,True,True,True,no,16:0-22:0,16:0-21:0,16:0-22:0,,16:0-21:0,16:0-21:0,16:0-21:0,True,False,False,False,False,False,False,False,False,True,True,False,False,street lot,dinner,False,False,False,True,False,False
778,WKlMFUCGI7dCysGkFLWvaQ,Stagioni,2104 E Carson St,Pittsburgh,40.4282783,-79.9760162,4.0,151,"Nightlife, Event Planning & Services, Venues & Event Spaces, Pizza, Wine Bars, Breakfast & Brunch, Bars, Restaurants, Italian",full_bar,intimate classy,True,True,True,False,False,average,False,casual,False,True,True,True,no,17:0-22:30,17:0-21:30,17:0-22:30,17:0-21:0,17:0-21:30,17:0-21:30,17:0-21:30,False,True,False,False,True,False,False,False,False,False,True,False,False,street,dinner,False,False,False,True,False,False
779,AzQHjhUMimIrFVCGgy1QaQ,Donatos Pizza,3890 Medina Rd,Cleveland,41.135354799999995,-81.63784229999999,3.0,23,"Salad, Pizza, Sandwiches, Restaurants",None,,True,True,True,True,True,average,False,casual,True,True,False,True,,11:0-0:0,11:0-23:0,11:0-0:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,dinner lunch,False,False,False,True,True,False
780,lmrk1uiUF2XpGIOMoSpcsA,Marco's Pizza,12513 Pearl Rd,Cleveland,41.321776299999996,-81.83559090000001,3.0,6,"Pizza, Restaurants",,,,True,,,,quiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,YnvUFIZVvxsL5L4PEmWcUQ,Joe De's Favorite Pizza & Restaurant,3329 Fulton Rd,Cleveland,41.4635148,-81.70935340000001,3.5,11,"Restaurants, Pizza",,,,True,,True,,,,casual,True,False,,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,
782,yW9pRzWyDQDIcR8bXBsYtQ,Beerhead Bar & Eatery Concord,8003 Crile Rd,Cleveland,41.6545555,-81.23983559999999,3.0,19,"Restaurants, Pizza, Beer Bar, Nightlife, Gastropubs, Bars",full_bar,casual,,,,,True,,False,,,,,,free,11:0-2:0,11:0-0:0,11:0-2:0,11:0-22:0,11:0-0:0,11:0-0:0,11:0-0:0,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
783,Iabd_rGdOvdpySBeluFs5w,Cardello Pizza,261 Moon Clinton Rd,Pittsburgh,40.51268867,-80.2292787765,3.5,55,"Food Delivery Services, Fast Food, Pizza, Food, Chicken Wings, Fish & Chips, Restaurants",None,,True,True,True,True,True,average,True,casual,True,True,False,True,no,10:0-22:45,10:0-21:45,10:0-22:45,11:0-21:45,10:0-21:45,10:0-21:45,10:0-21:45,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,lunch,False,False,False,False,True,False
784,pGEW5cBfU6NALBsONrUj7Q,Papa Murphy's,115 East Broadway,Madison,43.0483845,-89.32365899999999,2.0,6,"Pizza, Restaurants",None,,True,True,False,True,True,quiet,False,casual,True,False,False,True,no,11:0-21:0,11:0-20:0,11:0-21:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
785,tYFUYHUdwwP3dGjmeHFuGw,Domino's Pizza,21154 Lorain Rd,Cleveland,41.4459851,-81.8549422,3.5,8,"Sandwiches, Restaurants, Pizza, Chicken Wings",,,,True,,True,,,,casual,True,,False,True,no,10:0-1:0,10:30-0:0,10:0-1:0,10:30-0:0,10:0-0:0,10:0-0:0,10:0-0:0,,,,,,,,,False,False,False,False,False,,,,,,,,
786,CymM3BP68hGigBK_5ap58A,sarita a restaurant,14523 Madison Ave,Cleveland,41.4769713,-81.7968525,4.0,153,"American (New), Nightlife, Seafood, Pizza, Bars, Restaurants, Wine Bars",full_bar,upscale classy,True,True,True,False,True,average,True,casual,False,True,True,True,free,17:0-23:0,17:0-22:0,17:0-23:0,17:0-21:0,17:0-22:0,17:0-22:0,17:0-22:0,False,True,False,False,False,False,False,True,False,False,False,False,False,,dinner,False,False,False,True,False,False
787,1IuHLJ_OX-5bTVBSPJBlEA,Pizza Bogo,1392 N Portage Path,Cleveland,41.132897,-81.54907990000001,3.5,43,"Restaurants, Pizza, Food",None,,True,True,True,True,True,average,False,casual,True,True,False,True,no,10:30-23:0,10:30-23:0,10:30-0:0,10:30-22:0,10:30-23:0,10:30-23:0,10:30-23:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
788,trioKWMz0NsM9v4cqmUQkg,Vocelli Pizza,1019 Mount Royal Blvd,Pittsburgh,40.517267700000005,-79.95933829999998,2.5,4,"Restaurants, Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,LDhN6xxOvvC0aQEo6jyO3g,Filippo's Pizza & Italian Food,200 S Market St,Urbana-Champaign,40.0248672,-88.57406479999999,4.5,15,"Restaurants, Pizza, Italian",beer_and_wine,,False,False,,True,True,average,True,casual,True,True,False,True,no,16:0-0:0,,16:0-0:0,16:0-22:0,16:0-23:0,16:0-23:0,16:0-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
790,Vh_7bnBfhePLw7obsuK0Lw,James Street Tavern,"1224 James St, Ste 2",Pittsburgh,40.4189421,-79.8094725,4.0,10,"Nightlife, Bars, Restaurants, Pizza, American (Traditional)",full_bar,,False,True,,,True,,False,,,True,,,free,15:0-2:0,15:0-2:0,12:0-2:0,12:0-2:0,15:0-2:0,15:0-2:0,15:0-2:0,,,,,,,,,,,,,,,,,,,,,
791,JOCmhCid7QH1478S8KboDA,Lucci's Pizza and Pasta,3510 Rt 130,Pittsburgh,40.365317100000006,-79.67253259999998,3.5,37,"Restaurants, Italian, Pizza",full_bar,casual classy,False,True,True,True,True,average,False,casual,True,True,True,True,no,11:0-23:0,11:0-22:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,True,True,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
792,NIvup8P7CJciTtjJG6SUKA,Art's Pizza & Chicken,3016 Graham Rd,Cleveland,41.165331,-81.406071,4.0,12,"Chicken Wings, Pizza, Restaurants",None,,True,True,True,True,,quiet,False,casual,True,False,False,True,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
793,lq71ZTkANfb40sR0DAs6Rw,Pizza Hut,914 Windsor Rd,Madison,43.1886785742,-89.2279073596,2.5,11,"Chicken Wings, Pizza, Restaurants, Italian",None,,False,True,False,True,True,,False,casual,True,False,False,True,,10:30-1:0,10:30-0:0,10:30-1:0,10:30-0:0,10:30-0:0,10:30-0:0,10:30-0:0,,,,,,,,,False,False,False,False,False,,,,,,,,
794,KHjexQXS8ygLNy8pSRCZSA,Red Creek Bar & Grill by Zappitelli's,1820 N Ridge Rd,Cleveland,41.7483362743,-81.2090254202,4.0,20,"Restaurants, American (Traditional), Burgers, Pizza",full_bar,,False,True,True,True,True,average,False,casual,True,True,True,True,no,11:0-23:0,15:0-23:0,12:0-23:0,12:0-20:0,15:0-23:0,15:0-23:0,15:0-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
795,K4kULMcPWitiKAwmk90dTA,Picasso Pizza & Pasta,1770 Pine Hollow Rd,Pittsburgh,40.4764453524,-80.1007610438,3.5,22,"Food, Pasta Shops, Italian, Specialty Food, Mediterranean, Salad, Restaurants, Pizza",None,casual,True,True,True,True,True,quiet,False,casual,True,True,True,True,free,10:30-0:0,10:30-23:0,10:30-0:0,10:30-23:0,10:30-23:0,10:30-23:0,10:30-23:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
796,t7tYRRfp7gz-nwX-gXic4w,Chuck E. Cheese,26104 Great Northern Shopping Ctr,Cleveland,41.41828029999999,-81.9120543,3.5,16,"Event Planning & Services, Arcades, Arts & Entertainment, Restaurants, Indoor Playcentre, Pizza, Party & Event Planning, Kids Activities, Active Life",beer_and_wine,,True,True,,True,True,,False,casual,,True,True,,,11:0-22:0,0:0-0:0,10:0-22:0,10:0-21:0,10:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
797,b8iHKolCsC4ZTM8X9-L01A,Pizza Hut,411 E Green St,Urbana-Champaign,40.1101088,-88.23229029999999,2.0,17,"Italian, Restaurants, Pizza, Chicken Wings",None,,True,True,False,True,True,quiet,False,casual,True,True,False,True,no,11:0-0:0,11:0-23:0,11:0-0:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
798,e8ndZ6RV5LzFWycIfUotvA,Grindstone Tap House,826 Front St,Cleveland,41.3880615,-81.85261340000001,4.0,67,"Barbeque, Beer, Wine & Spirits, Pizza, Event Planning & Services, Food, Restaurants, Nightlife, Sports Bars, American (New), Gastropubs, Bars, Caterers, American (Traditional), Karaoke",full_bar,casual,True,True,True,True,True,average,True,casual,False,True,True,True,free,11:0-2:0,11:0-2:0,10:0-2:0,10:0-16:0,11:0-2:0,11:0-2:0,11:0-2:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
799,kLlRna6PY7RudArg2GU1FA,Marco's Pizza,1142 Pearl Rd,Cleveland,41.2443619,-81.8422126,4.0,4,"Pizza, Restaurants",,,,True,,,,,False,casual,True,,False,True,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,
800,PbOQlLSloU5Zkpth5I3cjA,Vocelli Pizza,617 Brownsville Rd,Pittsburgh,40.4102747,-79.99006800000001,4.5,6,"Restaurants, Pizza",None,,,True,,True,True,average,False,casual,True,True,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
801,hqf_vF8G5F3pYBwCb8c5BA,Guys Pizza Co,5900 Ridge Rd,Cleveland,41.4023551941,-81.7347946167,2.5,19,"Chicken Wings, Pizza, Restaurants, Burgers",None,casual,True,True,True,True,True,average,False,casual,True,True,False,True,no,11:0-23:0,11:0-22:0,11:0-23:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
802,I_P9XrTgMhlt6wnUQDSKlw,Big Cheese Pizza,"34601 Ridge Rd, Ste 7",Cleveland,41.6071023,-81.44140429999999,4.0,10,"Pizza, Restaurants, Food",None,,True,True,True,True,True,quiet,False,casual,True,True,False,True,no,11:0-23:0,11:0-21:0,11:0-23:0,12:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
803,-fTO9qRo70bblJmbNxOnag,Giorgio's Place,908 Western Ave,Pittsburgh,40.452046200000005,-80.01705179999999,3.5,37,"Pizza, Restaurants",None,,True,False,False,True,True,quiet,False,casual,False,True,False,True,no,9:30-21:30,9:30-21:30,11:0-21:30,,9:30-21:30,9:30-21:30,9:30-21:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
804,9xjAQ9VlK6e46xy_iLzXqg,Kavsar Restaurant,16 Southern Ave,Pittsburgh,40.42892020000001,-80.00744590000001,4.5,148,"Mediterranean, Burgers, Uzbek, Salad, Restaurants, Russian, Pizza, Halal",None,casual,True,True,True,True,True,quiet,False,casual,True,True,True,True,free,11:0-22:0,0:0-0:0,11:0-22:0,11:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,True,False,False,False,False,False,False,False,False,True,False,False,True,validated lot,dinner lunch,False,False,False,True,True,False
805,hn0Tk2jY5lsCAa9IGLNYQQ,Great Scott's Pizza,1213 Springdale St,Madison,43.009684,-89.7243106,3.5,11,"Pizza, Restaurants",None,,,True,True,True,,average,False,casual,True,True,False,True,no,11:0-23:0,16:0-21:0,11:0-23:0,11:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,,,,,,,,,False,True,False,False,False,lot,,,,,,,
806,soIfkcfwujR-Na1lprr-XA,Breakwater,6308 Metropolitan Ln,Madison,43.0489157,-89.3370316,3.5,77,"Cocktail Bars, American (New), Bars, Pizza, Restaurants, Burgers, Nightlife",full_bar,casual,False,True,,True,True,loud,True,casual,False,True,True,True,no,11:0-2:0,11:0-0:0,11:0-2:0,10:0-22:0,11:0-0:0,11:0-0:0,11:0-0:0,True,False,False,False,False,False,False,False,False,False,True,False,False,street,,,,,,,
807,_tU0GA1j5Oy_zJHf_tLfLQ,Papa John's Pizza,6289 Reynolds Rd,Cleveland,41.7000794,-81.3770392,2.0,4,"Pizza, Restaurants",,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,bq0rAR_-WDPHe7QE7P51WA,Papa John's Pizza,13515 Euclid Ave,Cleveland,41.5238172,-81.5896139,2.0,8,"Pizza, Restaurants",None,,,True,,True,,,False,casual,True,True,False,True,,10:0-1:0,10:0-0:0,10:0-1:0,10:0-0:0,10:0-0:0,10:0-0:0,10:0-0:0,,,,,,,,,False,False,False,False,False,,,,,,,,
809,fRNRfDhb3VyG_fcQ9QaNhw,SYN Bar & Taqueria + Pizzeria,302 S St Clair St,Pittsburgh,40.4599557,-79.93072599999998,3.5,27,"Mexican, Restaurants, Nightlife, Tacos, Pizza, Bars, Cocktail Bars",full_bar,,,True,False,,True,average,False,casual,False,True,False,True,free,16:0-2:0,16:0-0:0,16:0-2:0,16:0-22:30,16:0-0:0,16:0-0:0,16:0-0:0,False,False,False,False,False,False,False,False,False,True,True,False,False,street lot,,,,,,,
810,j6BfGByroCB585NPUnIHBg,Conca D'oro Pizzeria,916 Presque Isle Dr,Pittsburgh,40.462687,-79.70661,4.5,10,"Pizza, Restaurants",,,,True,,True,,,,casual,True,,True,True,,16:0-23:0,16:0-23:0,16:0-23:0,16:0-23:0,16:0-23:0,16:0-23:0,16:0-23:0,,,,,,,,,,,,,,,,,,,,,
811,guGPP-3ZsXdLNjtZDnR7tw,Hog's Head Bar & Grill,3433 Spring Garden Rd,Pittsburgh,40.4824117,-79.9961753,4.5,83,"Nightlife, Bars, Restaurants, American (Traditional), Pizza",full_bar,casual,True,True,True,True,True,average,False,casual,False,True,True,True,free,11:0-2:0,11:0-1:0,11:0-2:0,12:0-21:0,11:0-1:0,11:0-1:0,11:0-1:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner,False,False,False,True,False,False
812,qpm0gm7SdsY2LnvXzQb_uw,Jo-Lynn Pizza,3116 Liberty Way,Pittsburgh,40.323813200000004,-79.8574421,4.0,13,"Pizza, Restaurants",None,,True,True,,True,True,,False,casual,True,True,False,True,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
813,ckbDWYPT8TP7etP0WHU2Yg,Blaze Fast Fire'd Pizza,290 Settlers Ridge Center Dr,Pittsburgh,40.440493,-80.14920500000001,4.5,209,"Pizza, Restaurants, Gluten-Free, Salad, Fast Food",None,casual trendy,True,True,False,True,False,average,False,casual,False,True,False,True,free,11:0-21:0,11:0-21:0,11:0-21:0,11:0-20:0,11:0-21:0,11:0-21:0,11:0-21:0,True,False,False,False,False,False,True,False,False,False,False,False,False,,dinner lunch,False,False,False,True,True,False
814,IqptawZEwei9CqtV1cRsgg,Marco's Pizza,9981 Vail Dr,Cleveland,41.3400851,-81.43586009999999,2.5,6,"Food Delivery Services, Pizza, Food, Restaurants",,,,,,,,,,,,,,,,11:0-0:30,11:0-23:30,11:0-0:30,11:0-23:0,11:0-23:30,11:0-23:30,11:0-23:30,,,,,,,,,,,,,,,,,,,,,
815,T45qonnG40PTVex3Ua2Q9w,The Porch at Siena,120 Siena Dr,Pittsburgh,40.347834999999996,-80.058578,3.5,136,"Nightlife, Restaurants, American (New), Bars, Pizza",full_bar,casual trendy,False,True,,True,True,average,True,casual,False,True,True,True,no,11:0-23:0,11:0-23:0,10:0-23:0,10:0-21:0,11:0-23:0,11:0-23:0,11:0-23:0,True,False,False,False,False,False,True,False,False,True,False,False,False,lot,dinner lunch brunch,False,True,False,True,True,False
816,COszO5BlwqjRbZ_IUqExZg,Little Caesars,468 Richmond Rd,Cleveland,41.5520303,-81.4978304,2.5,8,"Restaurants, Pizza",None,,False,True,,True,True,average,False,casual,False,True,False,True,no,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
817,QgSItR6wruHOECoebwpEhQ,Geraci's Restaurant of Pepper,29425 Chagrin Blvd,Cleveland,41.4783864309,-81.4637296647,3.0,33,"Italian, Pizza, Restaurants",full_bar,,False,True,True,True,True,,True,,False,,True,True,,10:0-22:0,11:0-21:0,11:0-22:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
818,AY_fNztmf0dYpWDzQez2DA,TAVERN ON 42,6249 Pearl Rd,Cleveland,41.390972600000005,-81.7606441,3.0,4,"Food, Chicken Wings, Pubs, Bars, Nightlife, Beer, Wine & Spirits, Restaurants, Pizza",,,,True,,False,,,,casual,False,True,False,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,
819,abA0s0uxoeOn7zNm-1dDxw,Mia Za's Cafe,629 E Green St,Urbana-Champaign,40.1101271,-88.2292118,3.5,94,"Sandwiches, Restaurants, Italian, Pizza, Cafes",None,casual,True,True,True,True,True,average,False,casual,False,True,False,True,free,11:0-21:0,11:0-20:0,11:0-21:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,True,False,False,False,False,False,False,False,False,False,True,False,False,street,dinner lunch,False,False,False,True,True,False
820,RucrUwlX6hvGlUOrakViYw,Baldarotta's Porketta & Sicilian Sausage,300 S Broadway Ave,Urbana-Champaign,40.110557,-88.206663,5.0,8,"Caterers, Event Planning & Services, Sandwiches, Restaurants, Pizza",None,,True,True,True,,False,,False,,True,,False,True,no,11:0-20:0,,11:0-20:0,,11:0-20:0,11:0-20:0,11:0-20:0,False,False,False,False,False,False,False,False,False,True,True,False,False,street lot,,,,,,,
821,PcpfOJhUC_dFFVG1o7waDw,Marco's Pizza,9 N Hawkins,Cleveland,41.1100145,-81.5685974,2.5,10,"Restaurants, Pizza",None,,,True,,,,average,False,casual,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,c6v-5BHqJs4BU6sATgeAag,Marco's Pizza,14871 Detroit Ave,Cleveland,41.484496,-81.80111690000001,4.0,12,"Restaurants, Sandwiches, Chicken Wings, Salad, Pizza",,,False,True,,True,True,average,False,casual,True,False,False,True,,11:0-0:30,11:0-23:0,11:0-23:0,,11:0-23:0,11:0-23:0,11:0-23:0,,,,,,,,,False,False,False,False,False,,,,,,,,
823,ihWw0eSKMQfO5cXLFS5itQ,Homestyle Pizza,3350 Millers Run Rd,Pittsburgh,40.3222989,-80.19914659999999,5.0,8,"Restaurants, Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,gXzQb8auHnhNxJ9EF2F-tA,Domino's Pizza,2600 Ardmore Blvd,Pittsburgh,40.4134701,-79.8458021,2.0,27,"Restaurants, Pizza, Chicken Wings, Sandwiches",,,True,True,True,True,True,average,False,casual,True,True,False,True,no,10:0-2:0,10:0-1:0,10:0-2:0,10:0-1:0,10:0-1:0,10:0-1:0,10:0-1:0,,,,,,,,,False,False,False,False,False,,,,,,,,
825,fCkvpPqOziXHHu-f8tbeZw,Wiseguys Pizza,1223 Woods Run Ave,Pittsburgh,40.4763231,-80.03112540000001,3.0,19,"Pizza, Restaurants",None,,,True,,True,True,average,False,casual,True,False,True,True,no,11:0-23:0,11:0-22:0,12:0-23:0,15:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
826,ZedwJdX1jQ7Hw1CzU3VDLw,La Pizzeria,2188 Murray Hill Rd,Cleveland,41.50411079999999,-81.60074420000001,3.5,52,"Food, Pizza, Gelato, Italian, Restaurants",None,casual,True,True,,True,True,average,True,casual,True,False,False,True,no,10:30-0:0,10:30-22:0,10:30-0:0,12:0-22:0,10:30-22:0,10:30-22:0,10:30-22:0,True,False,False,False,False,False,False,False,False,False,True,False,False,street,dinner lunch,False,False,False,True,True,False
827,rlDuAQgXTnVcdFXeEiE53A,Antonio's,7401 W Ridgewood Dr,Cleveland,41.3834820256,-81.7352918628,3.5,80,"Restaurants, Italian, Pizza, Event Planning & Services, Caterers, Sandwiches",full_bar,casual,True,True,True,True,True,quiet,True,casual,True,True,True,True,no,11:0-23:0,16:0-21:0,11:0-23:0,12:0-21:0,11:0-22:0,11:0-22:0,11:0-22:0,True,False,False,False,False,False,False,False,False,True,False,False,False,lot,dinner lunch,False,False,False,True,True,False
828,TjAdRp37EscR8y-4M2m4bg,Papa Murphy's,219 S Century Ave,Madison,43.190965999999996,-89.46299599999999,2.5,5,"Pizza, Restaurants",,,,True,,True,,,False,casual,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,xw2mHGjTOs-VheN8707czQ,Bronze Hood Lounge,5920 Steubenville Pike,Pittsburgh,40.4488859,-80.1420651,3.5,28,"Restaurants, Sandwiches, Pizza, Bars, Salad, Nightlife",full_bar,,False,True,True,True,True,average,False,casual,False,True,False,True,free,11:0-2:0,11:0-1:0,16:0-2:0,12:0-0:0,11:0-1:0,11:0-1:0,11:0-1:0,False,False,False,False,False,False,False,False,False,True,False,False,False,lot,,,,,,,
830,5m7dxSzkOylxzX0disComA,Master Pizza,9735 Ravenna Rd,Cleveland,41.312477209099995,-81.4390593269,4.0,16,"Restaurants, Pizza",,,False,True,,True,True,average,False,casual,True,False,False,True,paid,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
831,3NuQdQQdLV9de4GODl_cUA,Hail Mary's Food And Drink,27828 Center Ridge Rd,Cleveland,41.4461782,-81.93022890000002,4.0,38,"Sports Bars, Nightlife, Chicken Wings, Bars, Restaurants, Pizza",full_bar,,,True,,False,True,very_loud,True,casual,,True,False,True,free,11:0-0:0,11:0-0:0,11:0-0:0,15:0-21:0,11:0-0:0,11:0-0:0,11:0-0:0,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,
