,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
781,YnvUFIZVvxsL5L4PEmWcUQ,0,0,1,0,0,0,0,0,0,beer wine bacon gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage mozzarella bbq crunchy,lettuce wing,shrimp fish marinara spaghetti caesar noodle tea broccoli coke patty cracker,pizza 5 3 2;sauce 3 3 2,Joe De's Favorite Pizza & Restaurant,3329 Fulton Rd,Cleveland,41.4635148,-81.70935340000003,3.5,12,3.583
782,yW9pRzWyDQDIcR8bXBsYtQ,1,0,0,0,0,0,1,0,0,sausage gelato pesto margherita chocolate crunchy arugula margarita prosciutto tiramisu donut cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio espresso pudding dumpling,beer wine bacon mozzarella bbq cocktail artichoke cider ale sangria bourbon,wing patty,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke cracker,pizza 6 6 1;food 8 5 3;service 7 4 0;beer 9 8 1;menu 3 3 0;server 2 4 0,Beerhead Bar & Eatery Concord,8003 Crile Rd,Cleveland,41.6545555,-81.23983559999998,3.0,24,3.208
783,Iabd_rGdOvdpySBeluFs5w,0,1,1,1,1,0,0,0,1,wine bacon mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage bbq,spaghetti lettuce broccoli wing,shrimp fish marinara caesar noodle tea coke patty cracker,pizza 30 12 2;food 9 3 1;cheese 7 2 0;sauce 6 4 1;service 5 1 2;crust 7 3 0;chicken 4 6 0;delivery 8 10 3;pepperoni 2 5 0,Cardello Pizza,261 Moon Clinton Rd,Pittsburgh,40.51268867,-80.2292787765,3.5,55,3.6
784,pGEW5cBfU6NALBsONrUj7Q,0,1,1,1,0,0,0,0,1,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Papa Murphy's,115 East Broadway,Madison,43.0483845,-89.32365899999998,2.0,6,2.167
785,tYFUYHUdwwP3dGjmeHFuGw,0,0,1,0,0,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 5 2 0,Domino's Pizza,21154 Lorain Rd,Cleveland,41.4459851,-81.8549422,3.5,8,3.5
786,CymM3BP68hGigBK_5ap58A,1,1,0,1,1,1,1,1,0,arugula tiramisu cider ale cannoli cauliflower hummus cooky carbonara strawberry salami pistachio sangria pudding dumpling,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy artichoke margarita prosciutto donut vinaigrette jam espresso bourbon,shrimp fish marinara spaghetti caesar noodle tea wing cracker,lettuce broccoli coke patty,pizza 2 3 2;food 74 15 4;cheese 9 9 2;sauce 8 2 1;service 44 8 2;salad 7 12 2;restaurant 20 14 4;chicken 5 8 2;menu 32 17 3;staff 13 1 0;price 9 7 2;bread 6 10 2;dinner 24 12 1;meal 17 8 2;server 22 12 0;flavor 10 5 0;fry 5 8 1;meatball 4 1 1;waitress 6 1 1;wine 13 5 2;meat 4 2 0;tomato 5 3 1;appetizer 12 8 0;manager 2 4 0;dessert 8 6 0;steak 4 4 1;bartender 11 0 0;kitchen 3 2 2;waiter 9 8 1;entree 8 8 0;beef 3 2 1;chef 5 4 0;cake 3 6 1;pork 6 5 0;cocktail 11 3 1;gnocchi 5 1 0;coffee 3 4 0;wing 3 2 2,sarita a restaurant,14523 Madison Ave,Cleveland,41.4769713,-81.7968525,4.0,157,4.057
787,1IuHLJ_OX-5bTVBSPJBlEA,0,1,1,1,1,0,0,0,1,beer wine mozzarella gelato cocktail pesto margherita chocolate arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon bbq crunchy artichoke hummus,shrimp wing,fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 26 6 5;cheese 4 2 1;service 4 0 4;crust 5 3 0;topping 6 1 0,Pizza Bogo,1392 N Portage Path,Cleveland,41.132897,-81.54907990000002,3.5,43,3.349
788,trioKWMz0NsM9v4cqmUQkg,0,0,0,0,0,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Vocelli Pizza,1019 Mount Royal Blvd,Pittsburgh,40.51726770000001,-79.95933829999998,2.5,4,2.5
789,LDhN6xxOvvC0aQEo6jyO3g,1,0,1,1,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage crunchy,spaghetti,shrimp fish marinara lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 12 2 0;sauce 6 1 0,Filippo's Pizza & Italian Food,200 S Market St,Urbana-Champaign,40.0248672,-88.57406479999999,4.5,15,4.267
790,Vh_7bnBfhePLw7obsuK0Lw,1,0,0,0,1,0,1,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,food 9 0 0,James Street Tavern,"1224 James St, Ste 2",Pittsburgh,40.4189421,-79.8094725,4.0,10,4.2
791,JOCmhCid7QH1478S8KboDA,1,0,1,1,1,1,0,0,1,sausage bacon mozzarella bbq gelato cocktail pesto margherita crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine chocolate carbonara,shrimp marinara spaghetti lettuce caesar noodle wing,fish tea broccoli coke patty cracker,pizza 14 5 1;food 17 2 2;sauce 7 0 1;service 11 1 4;salad 5 2 0;restaurant 6 0 0;chicken 5 2 0;dinner 3 4 0;pasta 9 2 0,Lucci's Pizza and Pasta,3510 Rt 130,Pittsburgh,40.36531710000001,-79.67253259999998,3.5,39,3.359
792,NIvup8P7CJciTtjJG6SUKA,0,1,1,1,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 10 1 1,Art's Pizza & Chicken,3016 Graham Rd,Cleveland,41.165331,-81.406071,4.0,12,4.167
793,lq71ZTkANfb40sR0DAs6Rw,0,0,1,0,0,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,caesar wing,shrimp fish marinara spaghetti lettuce noodle tea broccoli coke patty cracker,pizza 4 3 1,Pizza Hut,914 Windsor Rd,Madison,43.1886785742,-89.2279073596,2.5,11,2.273
794,KHjexQXS8ygLNy8pSRCZSA,1,0,1,1,1,1,0,0,0,sausage bacon mozzarella bbq gelato cocktail pesto margherita crunchy arugula margarita prosciutto tiramisu cider donut ale cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine chocolate artichoke cannoli,lettuce,shrimp fish marinara spaghetti caesar noodle tea broccoli wing coke patty cracker,food 10 1 1;service 5 2 2;meal 5 1 0,Red Creek Bar & Grill by Zappitelli's,1820 N Ridge Rd,Cleveland,41.7483362743,-81.2090254202,4.0,20,3.85
795,K4kULMcPWitiKAwmk90dTA,0,1,1,1,1,1,1,0,1,beer wine sausage bacon bbq gelato cocktail margherita chocolate arugula margarita prosciutto tiramisu cider donut ale cannoli cauliflower cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,mozzarella pesto crunchy artichoke hummus,shrimp noodle wing,fish marinara spaghetti lettuce caesar tea broccoli coke patty cracker,pizza 11 3 3;food 4 2 2;service 1 2 3;restaurant 0 4 2;delivery 3 1 4,Picasso Pizza & Pasta,1770 Pine Hollow Rd,Pittsburgh,40.4764453524,-80.1007610438,3.5,23,3.391
796,t7tYRRfp7gz-nwX-gXic4w,1,1,1,0,1,1,0,0,0,wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage ale,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,cheese 2 4 0,Chuck E. Cheese,26104 Great Northern Shopping Ctr,Cleveland,41.41828029999999,-81.9120543,3.5,16,3.438
797,b8iHKolCsC4ZTM8X9-L01A,0,1,1,1,1,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 9 4 2;food 3 2 1,Pizza Hut,411 E Green St,Urbana-Champaign,40.1101088,-88.23229029999997,2.0,18,2.167
798,e8ndZ6RV5LzFWycIfUotvA,1,1,1,1,1,1,1,1,1,sausage gelato cocktail pesto margherita chocolate artichoke prosciutto tiramisu cider donut cannoli cauliflower hummus cooky carbonara salami pistachio sangria espresso pudding dumpling,beer wine bacon mozzarella bbq crunchy arugula margarita ale vinaigrette strawberry jam bourbon,shrimp fish caesar tea wing patty,marinara spaghetti lettuce noodle broccoli coke cracker,pizza 12 6 2;food 33 3 1;cheese 8 6 0;sauce 7 1 0;service 21 4 3;salad 3 4 0;restaurant 6 2 1;chicken 7 1 0;beer 14 5 1;menu 10 5 2;staff 8 0 1;meal 6 2 0;server 7 2 1;waitress 4 4 0;burger 11 6 0;bartender 3 3 0;chef 4 2 0;wing 5 1 0,Grindstone Tap House,826 Front St,Cleveland,41.3880615,-81.85261340000002,4.0,70,3.871
799,kLlRna6PY7RudArg2GU1FA,0,0,0,0,0,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,,Marco's Pizza,1142 Pearl Rd,Cleveland,41.2443619,-81.8422126,4.0,4,4.0
800,PbOQlLSloU5Zkpth5I3cjA,0,0,1,1,1,0,0,0,0,beer wine sausage mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Vocelli Pizza,617 Brownsville Rd,Pittsburgh,40.4102747,-79.99006800000002,4.5,6,4.667
801,hqf_vF8G5F3pYBwCb8c5BA,0,1,1,1,1,0,0,0,1,beer wine sausage gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,bacon mozzarella bbq,lettuce wing coke,shrimp fish marinara spaghetti caesar noodle tea broccoli patty cracker,pizza 10 4 3,Guys Pizza Co,5900 Ridge Rd,Cleveland,41.4023551941,-81.7347946167,2.5,19,2.579
802,I_P9XrTgMhlt6wnUQDSKlw,0,1,1,1,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,chocolate cooky,spaghetti wing,shrimp fish marinara lettuce caesar noodle tea broccoli coke patty cracker,pizza 8 1 0,Big Cheese Pizza,"34601 Ridge Rd, Ste 7",Cleveland,41.6071023,-81.44140429999999,4.0,10,3.9
803,-fTO9qRo70bblJmbNxOnag,0,1,1,1,1,0,0,1,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon crunchy,fish marinara spaghetti noodle wing coke,shrimp lettuce caesar tea broccoli patty cracker,pizza 26 5 2;food 7 2 1;sauce 6 4 0;service 6 3 0;crust 5 1 0;pepperoni 5 1 0;meatball 5 1 0,Giorgio's Place,908 Western Ave,Pittsburgh,40.45204620000001,-80.01705179999998,3.5,37,3.514
804,9xjAQ9VlK6e46xy_iLzXqg,0,1,1,1,1,1,1,0,1,bacon bbq gelato cocktail pesto margherita chocolate arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding bourbon,beer wine sausage mozzarella crunchy dumpling,fish lettuce noodle tea wing,shrimp marinara spaghetti caesar broccoli coke patty cracker,food 74 16 2;cheese 9 3 0;sauce 12 2 1;service 32 10 1;salad 13 13 0;restaurant 30 23 2;chicken 5 14 1;menu 19 8 1;staff 11 2 0;price 9 3 1;bread 39 15 1;dinner 8 12 1;meal 11 10 0;server 12 2 0;flavor 9 4 0;lunch 5 6 0;waitress 10 6 1;sausage 2 4 0;meat 12 12 0;appetizer 8 7 0;mushroom 7 7 0;dessert 6 5 0;soup 20 9 2;onion 5 6 0;parking 4 7 0;potato 9 9 0;entree 5 10 0;serve 2 6 1;spinach 6 2 0;beef 21 20 1;egg 5 2 0;cake 2 4 0;music 4 8 1;eggplant 8 16 1;tv 1 6 0,Kavsar Restaurant,16 Southern Ave,Pittsburgh,40.42892020000001,-80.00744590000002,4.5,151,4.278
805,hn0Tk2jY5lsCAa9IGLNYQQ,0,0,1,1,1,0,0,0,1,wine mozzarella bbq gelato cocktail margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer sausage bacon pesto,marinara lettuce wing cracker,shrimp fish spaghetti caesar noodle tea broccoli coke patty,pizza 10 0 0;service 6 0 1,Great Scott's Pizza,1213 Springdale St,Madison,43.009684,-89.7243106,3.5,11,3.545
806,soIfkcfwujR-Na1lprr-XA,1,0,1,0,1,1,0,1,1,mozzarella gelato margherita arugula artichoke prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette salami jam pistachio sangria espresso pudding dumpling,beer wine sausage bacon bbq cocktail pesto chocolate crunchy margarita strawberry bourbon,shrimp fish noodle broccoli wing,marinara spaghetti lettuce caesar tea coke patty cracker,food 33 14 3;cheese 5 6 1;sauce 3 4 1;service 32 7 5;salad 11 4 0;restaurant 8 7 1;chicken 3 4 0;beer 3 3 1;menu 3 13 1;staff 12 1 1;price 2 4 1;dinner 4 6 2;meal 4 2 1;server 9 4 1;flavor 2 3 1;sandwich 8 6 0;location 3 3 0;fry 9 4 0;waitress 3 3 3;burger 5 3 0;manager 3 4 0;soup 3 3 0;bartender 7 2 2;water 5 3 0;potato 4 3 0;fish 7 2 0;chef 5 6 0;cocktail 2 5 0,Breakwater,6308 Metropolitan Ln,Madison,43.0489157,-89.3370316,3.5,83,3.434
807,_tU0GA1j5Oy_zJHf_tLfLQ,0,0,0,0,0,0,0,0,0,beer wine bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,,Papa John's Pizza,6289 Reynolds Rd,Cleveland,41.7000794,-81.3770392,2.0,4,2.0
808,bq0rAR_-WDPHe7QE7P51WA,0,0,1,0,1,0,0,0,0,beer wine sausage bacon mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,,,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 2 3 1,Papa John's Pizza,13515 Euclid Ave,Cleveland,41.5238172,-81.5896139,2.0,9,2.333
809,fRNRfDhb3VyG_fcQ9QaNhw,1,0,0,1,1,0,1,1,1,sausage mozzarella bbq gelato chocolate crunchy arugula artichoke prosciutto tiramisu donut ale cannoli cauliflower hummus cooky carbonara vinaigrette salami pistachio sangria espresso pudding dumpling bourbon,beer wine bacon cocktail pesto margherita margarita cider strawberry jam,shrimp lettuce,fish marinara spaghetti caesar noodle tea broccoli wing coke patty cracker,pizza 13 9 2;food 10 3 4;service 8 0 3;beer 10 2 0;menu 4 2 2;taco 11 3 3;topping 2 3 1,SYN Bar & Taqueria + Pizzeria,302 S St Clair St,Pittsburgh,40.4599557,-79.93072599999998,3.5,28,3.643
810,j6BfGByroCB585NPUnIHBg,0,0,1,0,0,1,0,0,0,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon,wing,shrimp fish marinara spaghetti lettuce caesar noodle tea broccoli coke patty cracker,pizza 8 1 1,Conca D'oro Pizzeria,916 Presque Isle Dr,Pittsburgh,40.462687,-79.70661,4.5,10,4.4
811,guGPP-3ZsXdLNjtZDnR7tw,1,1,1,1,1,1,1,1,1,sausage mozzarella gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,beer wine bacon bbq,shrimp fish marinara caesar wing coke,spaghetti lettuce noodle tea broccoli patty cracker,pizza 7 6 0;food 46 10 1;cheese 5 1 0;sauce 6 4 0;service 14 7 2;salad 2 3 1;restaurant 7 3 2;chicken 6 3 0;beer 9 11 1;menu 15 5 0;staff 12 4 0;price 9 3 1;dinner 1 8 1;meal 3 3 1;server 5 1 0;sandwich 7 5 2;location 3 1 2;fry 17 4 0;waitress 7 5 0;burger 15 6 1;steak 4 1 1;onion 4 2 0;bartender 7 0 0;hoagie 4 2 0;parking 3 8 0;potato 4 2 0;fish 4 2 0;wing 18 8 0,Hog's Head Bar & Grill,3433 Spring Garden Rd,Pittsburgh,40.4824117,-79.9961753,4.5,90,4.289
812,qpm0gm7SdsY2LnvXzQb_uw,0,1,1,0,1,0,0,0,1,beer wine mozzarella bbq gelato cocktail pesto margherita chocolate crunchy arugula artichoke margarita prosciutto tiramisu cider donut ale cannoli cauliflower hummus cooky carbonara vinaigrette strawberry salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon,fish marinara,shrimp spaghetti lettuce caesar noodle tea broccoli wing coke patty cracker,pizza 8 2 0;food 8 0 1;delivery 4 3 0,Jo-Lynn Pizza,3116 Liberty Way,Pittsburgh,40.3238132,-79.8574421,4.0,15,4.0
813,ckbDWYPT8TP7etP0WHU2Yg,0,1,1,1,1,0,1,1,0,beer wine gelato cocktail margherita margarita prosciutto tiramisu cider donut cannoli hummus carbonara vinaigrette salami jam pistachio sangria espresso pudding dumpling bourbon,sausage bacon mozzarella bbq pesto chocolate crunchy arugula artichoke ale cauliflower cooky strawberry,caesar tea broccoli coke,shrimp fish marinara spaghetti lettuce noodle wing patty cracker,pizza 144 35 4;food 25 11 0;cheese 23 12 4;sauce 25 26 3;service 38 11 0;salad 15 6 0;restaurant 9 4 1;crust 40 21 3;chicken 11 7 0;menu 4 4 0;staff 35 7 4;price 26 10 1;dinner 5 6 0;meal 4 3 1;flavor 8 5 2;lunch 10 12 0;pie 5 7 0;pepperoni 5 6 1;location 9 5 1;sausage 4 3 1;garlic 6 11 0;manager 8 6 1;style 4 4 0;dough 12 5 0;dessert 3 4 0;onion 4 2 0;bacon 5 4 0;mozzarella 11 6 0;employee 8 3 3;cream 5 1 0;bbq 5 2 0;salt 1 5 0;topping 35 22 5,Blaze Fast Fire'd Pizza,290 Settlers Ridge Center Dr,Pittsburgh,40.440493,-80.14920500000002,4.5,215,4.302
