,business_id,Alcohol,BikeParking,GoodForKids,NoiseLevel,RestaurantsGoodForGroups,RestaurantsReservations,WiFi,RestaurantsDelivery,BusinessParking,Add,Keep,Fix,Avoid,Positive_Negative_Percentage,name,address,city,latitude,longitude,stars,Review_Num,Average_Review_Star_Rating
918,0YyuKpGOmWs1LJF5kRKd0Q,0,0,0,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Teresa's Pizza,9783 Ravenna Rd,Cleveland,41.3129642,-81.4406771,2.5,3,2.333
919,Y-c1m8-0Sa0xnYpm_bRxWw,1,1,1,1,1,0,1,0,1,wine mozzarella gluten parmesan lasagna gelato cocktail gnocchi pesto ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball sausage pepper dessert bacon spinach margherita rib cheddar,shrimp spaghetti lettuce fryer,mushroom caesar noodle broccoli seasoning ketchup patty cracker crouton,"['pizza 18 7 0', 'food 18 4 1', 'cheese 3 5 0', 'service 11 3 3', 'chicken 4 3 0', 'menu 2 3 2', 'staff 6 2 0', 'price 6 5 1', 'pepper 8 4 2', 'ice 16 6 3', 'wing 7 3 0']",Pepperoncinis,105 Seminary Ave,Pittsburgh,40.3969092,-80.18336529999998,3.5,50,3.42
920,ZUvAR3I1uhC27zQFcRXumw,1,0,1,1,1,1,1,0,1,dessert gluten lasagna gelato cocktail gnocchi pesto margherita ricotta tiramisu zucchini donut balsamic turkey cannoli hummus cooky carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding bourbon peach,beer pepperoni meatball wine sausage pepper bacon mozzarella parmesan spinach rib margarita honey cider cauliflower savory dumpling,mushroom spaghetti lettuce broccoli,shrimp caesar noodle seasoning ketchup patty cracker crouton fryer,"['pizza 85 21 10', 'food 71 13 11', 'cheese 15 5 0', 'sauce 22 12 3', 'service 43 5 12', 'salad 15 4 0', 'restaurant 4 7 1', 'crust 3 7 0', 'chicken 19 4 2', 'beer 17 7 5', 'menu 15 7 3', 'delivery 4 5 3', 'staff 13 3 2', 'price 18 8 3', 'dinner 4 3 2', 'meal 4 2 4', 'server 10 3 2', 'flavor 11 2 2', 'sandwich 1 4 1', 'lunch 3 4 1', 'pie 6 4 0', 'pepperoni 6 3 1', 'waitress 10 5 2', 'burger 5 6 0', 'garlic 3 4 0', 'appetizer 5 3 0', 'pepper 6 3 1', 'bartender 6 2 0', 'fan 14 2 1', 'parking 4 8 7', 'water 4 3 0', 'serve 17 10 2', 'egg 6 2 0', 'ice 63 14 12', 'bbq 5 2 0', 'taco 8 1 0', 'rib 5 5 9', 'worker 1 5 0', 'tea 5 6 2', 'ale 3 6 0', 'fee 4 6 3', 'wing 71 20 4', 'topping 5 5 1', 'pea 3 1 2']",Dina's Pizza & Pub,5701 Memphis Ave,Cleveland,41.4395145,-81.72631059999998,4.0,178,3.742
921,EVjwTJ3boXTve0hTTFxPJw,0,0,1,0,0,0,0,0,0,beer meatball wine sausage dessert mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon parmesan rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 11 1 0', 'food 8 1 1', 'sauce 4 3 0', 'delivery 4 2 0', 'wing 4 2 0']",Hot Box Pizza & Wings,6521 Library Rd,Pittsburgh,40.287083398,-80.02373380680001,2.5,16,2.812
922,HRIUU2Z4EsZBo59P0I2ZYA,0,1,1,1,1,0,0,0,1,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Pizza Hut,"377 Lear Rd, Ste A",Cleveland,41.4953955902,-81.98768740000001,2.0,6,1.833
923,G6IR0pYAjqn6qOwdBBA4Wg,0,0,1,0,0,0,0,0,0,meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni pepper rib,mushroom,shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 6 5 6', 'service 5 2 3', 'delivery 3 1 2', 'staff 5 1 2', 'location 2 2 2', 'manager 2 3 2', 'ice 6 2 4']",Domino's Pizza,1994 Warrensville Center Rd,Cleveland,41.5054631553,-81.53687484560001,2.0,22,1.909
924,YUqj8aHBzc7lS84eXmRf7w,0,0,0,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Marco's Pizza,105 N Leavitt Rd,Cleveland,41.406734,-82.20857099999998,3.5,3,3.667
925,hs5xdulRJqHZyITnEHpJhQ,0,1,1,1,1,0,0,0,1,beer wine sausage dessert parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper bacon mozzarella gluten spinach rib honey cheddar,mushroom lettuce caesar crouton,shrimp spaghetti noodle broccoli seasoning ketchup patty cracker fryer,"['pizza 16 2 4', 'food 10 5 2', 'cheese 3 4 0', 'sauce 5 3 1', 'service 3 1 2', 'salad 3 2 1', 'chicken 3 2 1', 'delivery 9 4 1', 'hoagie 7 0 3', 'ice 9 2 4', 'rib 1 1 4']",Mario's Pizza,1000 Greentree Rd,Pittsburgh,40.4175651,-80.0455025,3.0,36,3.111
926,hlmIfHjSVmm3N8dDjQpaPg,0,0,0,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Pizza Hut,453 Valley Brook Rd,Pittsburgh,40.280752,-80.083773,2.0,3,2.0
927,0ge5d8zQ75QMe9PBky_2eg,0,0,0,0,0,0,0,0,0,pepperoni meatball wine sausage dessert bacon gluten parmesan spinach lasagna gelato cocktail gnocchi pesto ricotta margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepper mozzarella margherita rib honey,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 7 0 0'],Alberta's Pizza,,Pittsburgh,40.4406248,-79.9958864,4.0,8,4.25
928,u6F-dfFQOVVnPTiHyZG02w,0,0,1,1,1,0,0,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 6 1 3', 'cheese 5 4 0']",Wize Guyz,557 Rt 130,Pittsburgh,40.3903283421,-79.72968675439999,3.5,12,3.333
929,TEvCRTMnOYwQ9Up9lWXxfA,1,1,1,1,1,1,1,0,1,beer dessert bacon mozzarella gluten spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball wine sausage pepper parmesan rib sangria,lettuce patty,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup cracker crouton fryer,"['pizza 8 5 0', 'food 9 1 2', 'service 7 2 2', 'restaurant 2 2 2', 'chicken 4 2 0', 'bread 6 1 1', 'lunch 3 3 1', 'serve 5 1 0', 'ice 11 4 2']",Danny Boys - Tallmadge,10 Tallmadge Cir,Cleveland,41.100029600000006,-81.44034309999998,3.5,29,3.276
930,YCzmI2PNDO3Dk6mr3cEwMg,0,0,0,0,0,0,0,0,0,beer pepperoni meatball wine sausage pepper dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,[],Fox's Pizza Den,314 Allegheny River Blvd,Pittsburgh,40.51577020000001,-79.8428651,4.5,3,4.333
931,hPc-mAHv4jfKeXqOxYJuAw,0,0,1,1,1,0,0,0,0,beer meatball wine dessert bacon gluten parmesan lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper mozzarella spinach rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 9 1 1', 'ice 5 1 1']",Papa Murphy's,1753 W Kirby Ave,Urbana-Champaign,40.0972378,-88.2757788,3.0,11,3.364
932,cdsxkycC_xrXlOdsm5yZUw,0,0,1,0,0,0,0,0,0,beer wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball pepper margherita rib,spaghetti caesar,mushroom shrimp lettuce noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 17 6 8', 'food 3 2 1', 'cheese 4 2 0', 'sauce 5 2 0', 'delivery 3 5 1', 'ice 5 1 5']",Nunzio's Pizzeria,4478 Pearl Rd,Cleveland,41.43398,-81.7114062,2.5,34,2.382
933,0S4mVrhhSfTsKRtBF_W_BQ,0,0,0,0,1,0,0,1,0,pepperoni sausage bacon mozzarella gluten parmesan spinach lasagna gelato gnocchi pesto margherita margarita honey tiramisu cider zucchini donut turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer meatball wine pepper dessert cocktail ricotta rib balsamic,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 9 3 0', 'food 7 3 0', 'restaurant 5 1 1', 'dinner 5 1 0', 'meatball 2 5 0', 'meat 3 5 0', 'bartender 4 1 1', 'ice 8 2 0', 'cocktail 10 1 0', 'fee 7 0 0']",Tony's Southside Pizza,2193 Professor Ave,Cleveland,41.4821532,-81.686879,3.5,20,3.7
934,qV193bfO-X4ysTviA2iUAA,0,0,0,0,0,0,0,0,0,beer meatball wine sausage dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper bacon rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 13 1 0', 'food 3 3 1', 'ice 4 2 0']",Pizza Fiesta,4911 Penn Ave,Pittsburgh,40.4653492207,-79.94492368479999,4.0,17,4.235
935,-oyQPGW1O6XbIWaaGSguYA,0,0,0,0,0,0,0,0,0,beer meatball wine dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 8 1 0'],Reddi's Pizza,11660 Ravenna Rd,Cleveland,41.3490482,-81.488613,4.5,11,4.364
936,GsEv2zIzYuGxWqTR2PE6Dw,1,0,0,1,1,1,1,1,1,pepperoni meatball dessert mozzarella parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu zucchini donut balsamic turkey cannoli cauliflower cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer wine sausage pepper bacon gluten rib cider hummus,ketchup,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning patty cracker crouton fryer,"['pizza 3 2 1', 'food 18 10 6', 'service 11 7 9', 'restaurant 5 3 1', 'beer 24 6 9', 'menu 3 4 2', 'staff 8 3 2', 'server 3 2 1', 'sandwich 3 4 2', 'location 7 1 1', 'waitress 5 2 1', 'burger 3 4 0', 'bartender 2 3 2', 'serve 4 3 1', 'ice 22 5 10', 'wing 6 3 4']",Ohio Brewing Company,2250 Front St,Cleveland,41.1375706,-81.4829056,3.0,57,2.807
937,ac-ZqojwKNlhPiCdv1sT6g,0,0,0,0,0,0,1,0,1,beer meatball wine dessert gluten parmesan lasagna gelato cocktail gnocchi ricotta margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper bacon mozzarella spinach pesto margherita rib honey cheddar,mushroom lettuce ketchup,shrimp spaghetti caesar noodle broccoli seasoning patty cracker crouton fryer,"['pizza 58 8 11', 'food 6 1 2', 'cheese 12 7 5', 'sauce 16 5 2', 'service 5 2 2', 'salad 6 1 1', 'crust 11 7 2', 'menu 6 3 0', 'delivery 4 3 0', 'price 8 2 0', 'flavor 7 3 1', 'pie 3 2 2', 'pepperoni 9 4 5', 'garlic 5 4 0', 'style 3 4 1', 'pepper 12 6 5', 'bacon 7 2 1', 'fan 7 1 0', 'ice 30 11 5', 'honey 5 4 0', 'wing 6 4 3', 'topping 6 4 1', 'pea 1 4 1']",A Slice Above,8788 Pearl Rd,Cleveland,41.3452876,-81.8254462,4.0,85,4.153
938,hD4Qnd0_nK21BqUuB2MSfQ,0,0,1,1,1,0,0,0,0,beer pepperoni meatball wine pepper dessert mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta rib margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,sausage bacon,lettuce,mushroom shrimp spaghetti caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 9 0 0'],Padanos Pizza,209 N Main St,Urbana-Champaign,40.1127636,-88.041933,4.5,9,4.444
939,J4fNHmvOIf1jm0x2hsmo7A,0,0,1,0,1,1,1,0,0,beer meatball wine sausage dessert bacon mozzarella gluten parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni pepper rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 5 3 0'],Marco's Pizza,22800 Lake Shore Blvd,Cleveland,41.6115088,-81.5225057,3.0,8,3.25
940,S4oe6TlWNqfMSBEL30Ej3Q,1,1,1,1,1,0,0,1,1,dessert bacon gluten parmesan lasagna gelato gnocchi pesto margherita margarita honey tiramisu cider turkey cannoli cauliflower hummus cooky carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,beer pepperoni meatball wine sausage pepper mozzarella spinach cocktail ricotta rib zucchini donut balsamic savory,mushroom shrimp lettuce broccoli seasoning cracker crouton,spaghetti caesar noodle ketchup patty fryer,"['pizza 52 13 2', 'food 4 2 1', 'cheese 14 9 0', 'sauce 10 10 1', 'service 18 0 2', 'salad 27 5 1', 'crust 28 7 0', 'beer 2 3 1', 'staff 10 0 0', 'price 5 3 0', 'server 6 0 0', 'flavor 9 4 2', 'lunch 6 1 1', 'pie 6 2 2', 'pepperoni 7 3 1', 'garlic 4 2 0', 'tomato 4 1 2', 'style 5 2 0', 'mushroom 3 2 1', 'pepper 11 3 2', 'serve 6 4 0', 'ice 32 2 2', 'topping 13 5 1', 'dressing 11 1 0']",Harry's Pizza,4133 Washington Rd,Pittsburgh,40.2629233,-80.13140920000002,4.0,71,3.915
941,J2eaZ4o8btjeoTIoAfDqaw,0,0,1,1,0,0,0,0,0,beer meatball wine dessert bacon parmesan spinach lasagna gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni sausage pepper mozzarella gluten rib,,mushroom shrimp spaghetti lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,['pizza 6 3 1'],East of Chicago Pizza,307 S Court St,Cleveland,41.1356043,-81.86416340000002,4.0,10,4.0
942,G5qOZI12XTSowKZzlq_5lw,1,0,1,1,1,1,0,1,0,pepperoni bacon mozzarella gelato cocktail gnocchi margherita margarita honey cider donut turkey cannoli cauliflower hummus cooky savory truffle cheddar peanut grape candy chipotle lemonade espresso pudding dumpling bourbon peach,beer meatball wine sausage pepper dessert gluten parmesan spinach lasagna pesto ricotta rib tiramisu zucchini balsamic carbonara sangria,shrimp spaghetti caesar noodle cracker,mushroom lettuce broccoli seasoning ketchup patty crouton fryer,"['pizza 8 6 1', 'food 25 5 2', 'cheese 3 3 0', 'sauce 7 2 1', 'service 14 4 3', 'salad 11 1 1', 'restaurant 9 5 3', 'chicken 7 3 0', 'menu 8 2 2', 'staff 6 2 1', 'price 6 3 1', 'bread 7 4 0', 'dinner 4 3 2', 'meal 5 1 1', 'pasta 6 3 0', 'server 6 1 2', 'flavor 3 3 0', 'lunch 3 3 1', 'waitress 4 2 3', 'meat 5 1 0', 'soup 10 1 0', 'oil 5 1 0', 'serve 11 2 2', 'ice 25 4 5', 'dressing 4 1 1']",Abruzzi Italian Cucina,9745 State Rt 30,Pittsburgh,40.325538665100005,-79.7049113363,3.5,50,3.46
943,b4RHh9w1zyuw6eqm7m5hGw,1,0,1,1,1,1,0,0,1,beer wine dessert bacon mozzarella gluten spinach gelato cocktail gnocchi pesto margherita ricotta margarita honey tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle cheddar peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper parmesan lasagna rib,mushroom spaghetti,shrimp lettuce caesar noodle broccoli seasoning ketchup patty cracker crouton fryer,"['pizza 11 5 2', 'food 4 3 0', 'service 5 1 0', 'ice 6 2 0']",Augies Pizza & Ribs,14084 State Rd,Cleveland,41.31329,-81.72497,3.5,24,3.792
944,sjSFNU-ArHCHtN1mGqjktw,0,0,1,0,1,0,0,0,1,beer wine dessert bacon gluten spinach lasagna gelato cocktail gnocchi pesto ricotta margarita tiramisu cider zucchini donut balsamic turkey cannoli cauliflower hummus cooky savory carbonara truffle peanut grape sangria candy chipotle lemonade espresso pudding dumpling bourbon peach,pepperoni meatball sausage pepper mozzarella parmesan margherita rib honey cheddar,seasoning,mushroom shrimp spaghetti lettuce caesar noodle broccoli ketchup patty cracker crouton fryer,"['pizza 26 8 3', 'food 7 1 2', 'cheese 5 4 1', 'sauce 10 2 4', 'service 7 2 3', 'delivery 8 4 2', 'price 8 2 0', 'ice 16 5 4', 'wing 7 0 1', 'topping 6 0 0']",Cleveland Pizza Co,28910 Lakeshore Blvd,Cleveland,41.6297331,-81.4835425,3.5,48,3.625
